"2007",502,"Idaho Public Employee Retirement System","Idaho",0.2,NA,NA,NA,NA,NA,0.143,0.128,NA,NA,1,"Entry Age Normal",1148500000,1.055,"2007-07-01",11005300000,10945800000,10431900000,NA,NA,235400000,1.10237892948173,0,"Idaho",-6680619,53830000,"Level Percent Open",0,1,0,1,NA,"Market Value",NA,46.2,71.8,71.8,14254,14254,36436,NA,10.3,0,422196000,422196000,"http://www.persi.idaho.gov/members/base_plan.cfm",NA,NA,NA,0,2404467000,487806000,2626000,0,0,-36400000,0,16300000,1,"Multiple employer, cost sharing plan",2.421e+09,0,0,0,259500000,0,0.0642,0,0,NA,259489787,0.0814,0,NA,85632000,2,0.1044,0,0,0,0,1544783501,0,0,0,NA,"2007-06-30",2008,1,NA,2647450000,27036,482,"Idaho",1,1,1544784000,0,0.06885,9670,0.0375,296350213,296350000,-47149632,1130100000,0.0775,0,NA,57456000,42111,173858000,NA,0,NA,NA,10966418174,10966418174,0,0,0,722743000,33243996000,2338801000,13600000,275114000,-442347100,NA,NA,NA,-18900000,2101,0,0,-23500000,59500000,238637,0,NA,0,795672000,0,0,0,0,0.045,"Public Employee Retirement System of Idaho","Idaho PERS",1,NA,4582900000,NA,0,0,0,-5500000,0,-435666481,72800000,485180000,"Plan members covered by Social Security","ID",0,0,85632000,102145000,23689,NA,4598379000,0,0,27,0,0,65800,2213313666,0.023,2.397e+09,-435666481,11208888000,419090947,2404467000,1841134000,0.1456,0,29619,13020,9670,105089,0,29619,795672000,2647450000,NA,0.1686,"Plan covers state and local employees",-573400000,0,0.045,1963
"2008",502,"Idaho Public Employee Retirement System","Idaho",-0.042,NA,NA,NA,NA,NA,0.089,0.11,NA,NA,1,"Entry Age Normal",-1276900000,0.933,"2008-07-01",10462900000,1.0402e+10,11211800000,NA,NA,251400000,1.08711217183771,0,"Idaho",-5905580,53715000,"Level Percent Open",0,1,0,1,NA,"Market Value",NA,46.2,71.8,71.8,14851,14851,38052,NA,10.3,0,459077000,459077000,"http://www.persi.idaho.gov/members/base_plan.cfm",NA,NA,NA,0,2825473000,689207000,2889000,0,0,-17600000,0,97700000,1,"Multiple employer, cost sharing plan",2578900000,0,0,0,273300000,0,0.0644,0,0,NA,273410279,0.0815,0,NA,90226000,2,0.1044,0,0,0,0,-779405404,0,0,0,NA,"2008-06-30",2009,1,NA,2369303000,28216,503,"Idaho",1,1,0,0,0.05432,10083,0.0375,323513593,323514000,-47809691,-1274600000,0.0775,0,NA,61455000,43763,183184000,NA,827214000,NA,NA,10421334914,10421334914,0,0,0,795978000,36612593000,2575791000,600000,321944000,-485717931,NA,NA,NA,-19100000,2193,15,0,-46500000,60900000,215297,0,NA,0,698353000,0,0,0,0,0.045,"Public Employee Retirement System of Idaho","Idaho PERS",1,NA,5022900000,NA,0,0,0,-2400000,0,-479812351,-15000000,686318000,"Plan members covered by Social Security","ID",0,0,90226000,98146000,23022,NA,3370821000,0,0,27,0,0,66765,-59365329,0.0229,2.541e+09,-479812351,10275101000,444120876,2825473000,-503700000,0.1459,0,30912,13629,10083,107760,0,30912,698353000,2369303000,NA,0.1688,"Plan covers state and local employees",748900000,0,0.045,1963
"2009",502,"Idaho Public Employee Retirement System","Idaho",-0.16,NA,NA,NA,NA,NA,-0.012,0.037,NA,NA,1,"Entry Age Normal",-2280300000,0.741,"2009-07-01",8705600000,8.646e+09,11732200000,NA,NA,232000000,1.22672413793103,0,"Idaho",-6232678,46102000,"Level Percent Open",0,1,0,1,NA,"Market Value",NA,46.7,71.8,71.8,15279,15279,38999,NA,10.4,0,491946000,491946000,"http://www.persi.idaho.gov/members/base_plan.cfm",NA,NA,NA,0,2057520000,355456000,2805000,0,0,-3300000,0,9600000,1,"Multiple employer, cost sharing plan",2683500000,8429000,0,0,284600000,0,0.0645,0,0,NA,284608663,0.0817,0,NA,102463000,2,0.1044,0,0,0,0,-1920771032,0,0,0,NA,"2009-06-30",2010,1,NA,2026158000,29389,524,"Idaho",1,1,0,0,0.02803,10067,0.0375,261769103,261769000,-39869274,-2442900000,0.0775,0,124300000,64825000,43399,182145000,NA,1920771000,NA,NA,8663012346,8663012000,0,0,0,702431000,39400278000,3061843000,300000,420913000,-524207306,NA,NA,NA,-21400000,2284,100,0,-32300000,59600000,84268,0,NA,0,472968000,0,0,0,0,0.045,"Public Employee Retirement System of Idaho","Idaho PERS",1,NA,5396200000,NA,0,0,0,-1.7e+07,0,-517974628,102400000,352651000,"Plan members covered by Social Security","ID",0,0,102463000,115238000,24414,NA,3424683000,36742000,0,27,0,0,67813,-1234115262,0.0227,2.645e+09,-517974628,8757698000,464671673,2057520000,-1659002000,0.1462,0,32197,13019,10067,110077,0,32197,472968000,2026158000,NA,0.1689,"Plan covers state and local employees",3026600000,0,0.045,1963
"2010",502,"Idaho Public Employee Retirement System","Idaho",0.124,0.03725,NA,NA,NA,NA,-0.033,0.04,NA,NA,1,"Entry Age Normal",595100000,0.789,"2010-07-01",9632100000,9579800000,12187900000,NA,NA,260300000,1.0945063388398,0,"Idaho",-6471359,48866000,"Level Percent Open",0,1,0,1,NA,"Market Value",61.3,46.7,71.3,71.3,15644,15644,39130,18.6,10.6,0,526020000,526020000,"http://www.persi.idaho.gov/members/base_plan.cfm",NA,NA,NA,0,2342353000,359151000,2324000,0,0,121600000,0,-130500000,1,"Multiple employer, cost sharing plan",2684400000,9012000,0,0,284900000,0,0.0645,0,0,NA,284932418,0.0745,0,NA,113427000,2,0.1044,0,0,0,0,833597303,0,0,0,NA,"2010-06-30",2011,1,NA,2131435000,29563,1355,"Idaho",1,1,833597000,0,0.03725,24119,0.035,242874217,242874000,-42394761,392900000,0.0775,0,NA,64127000,42891,171506000,NA,0,NA,NA,9599892235,9599892235,0,0,0,751000000,4.2125e+10,3273583000,700000,481434000,-560265930,NA,NA,NA,-11800000,2707,17,0,-28600000,52300000,12261,0,NA,0,297130000,0,0,0,0,0.04,"Public Employee Retirement System of Idaho","Idaho PERS",1,NA,5.82e+09,NA,0,0,0,-9500000,0,-553794571,260300000,356827000,"Plan members covered by Social Security","ID",0,0,113427000,113997000,24129,NA,4108590000,39283000,0,27,0,0,67020,1497145819,0.0299,2622461000,-553794571,9720093000,463056799,2342353000,1076471000,0.139,0,33625,13932,10187,110832,0,33625,297130000,2131435000,NA,0.1689,"Plan covers state and local employees",2555800000,0,0.04,1963
"2011",502,"Idaho Public Employee Retirement System","Idaho",0.207,0.064,NA,NA,NA,NA,0.044,0.055,0.072,NA,1,"Entry Age Normal",1323200000,0.902,"2011-07-01",11408600000,11360100000,12641200000,NA,NA,326500000,0.854823889739663,0,"Idaho",-5973540,46359000,"Level Percent Open",0,1,0,1,NA,"Market Value",61.3,46.9,71.5,71.5,16073,16073,39090,18.7,10.8,0,567933000,567933000,"http://www.persi.idaho.gov/members/base_plan.cfm",NA,NA,NA,0,2406344000,364929000,2384000,0,0,-4700000,0,-98900000,1,"Multiple employer, cost sharing plan",2627900000,23449000,0,0,279100000,0,0.0645,0,0,NA,279174844,0.0748,0,NA,71357000,2,0.1044,0,0,0,0,1697095152,0,0,0,NA,"2011-06-30",2012,1,NA,2654407000,31194,1387,"Idaho",1,1,1697095000,0,0.05164,25489,0.035,272130596,272131000,-40385485,1212200000,0.0775,0,NA,45603000,42109,207818000,0.087,0,NA,NA,11383014150,11383014150,0,0,0,1954106000,43948369000,3878626000,-5800000,482995000,-603346753,NA,NA,NA,-13000000,2753,8,0,-37800000,48500000,37716,0,NA,0,442885000,0,0,0,0,0.04,"Public Employee Retirement System of Idaho","Idaho PERS",1,9680400000,6284800000,3.324e+09,0,0,0,-10700000,0,-597373213,281900000,362545000,"Plan members covered by Social Security","ID",0,0,71357000,132813000,23689,NA,5111557000,46544000,0,27,0,0,65798,2386468668,0.0296,2572044000,-597373213,11463117000,457590689,2406344000,1969226000,0.1393,0,35334,15021,10468,111600,0,35334,442885000,2654407000,NA,0.1689,"Plan covers state and local employees",1232600000,0,0.04,1963
"2012",502,"Idaho Public Employee Retirement System","Idaho",0.016,0.073,NA,NA,NA,NA,0.113,0.021,0.059,NA,1,"Entry Age Normal",-810900000,0.847,"2012-07-01",11353200000,11306200000,13396700000,NA,NA,327900000,0.845379688929552,0,"Idaho",-6231431,47159000,"Level Percent Open",NA,1,0,1,NA,"Market Value",NA,46.9,71.6,NA,16448,NA,39339,NA,10.8,NA,611045000,NA,"http://www.persi.idaho.gov/members/base_plan.cfm",NA,NA,NA,2645904000,0,412383000,3095000,NA,NA,-255000000,0,-37500000,1,"Multiple employer, cost sharing plan",2619600000,25149000,0,NA,277200000,0,0.0645,0,NA,NA,277143887,0.0785,0,NA,74285000,2,0.1044,0,0,0,0,-102816241,0,0,0,NA,"2012-06-30",2013,1,NA,2234489000,32797,1458,"Idaho",1,1,0,0,0.04862,10823,0.0325,280961467,280961000,-40927994,-6.69e+08,0.075,0,NA,45798000,41771,216345000,0.083,102816000,NA,NA,11329656746,11329656746,NA,NA,NA,NA,NA,NA,-9200000,477167000,-646910686,NA,NA,NA,-8100000,2894,14,NA,7100000,47000000,24089,0,NA,0,515334000,0,NA,NA,0,0.0375,"Public Employee Retirement System of Idaho","Idaho PERS",1,9905500000,6.925e+09,3433800000,0,NA,0,-10500000,0,-640679255,171300000,409288000,"Plan members covered by Social Security","ID",0,0,74285000,133381000,23499,NA,5151220000,49918000,NA,27,0,0,65270,593553282,0.0259,2567659000,-640679255,11436497000,456311961,0,178145000,0.143,0,37150,15859,10823,113243,0,NA,515334000,0,NA,0.1689,"Plan covers state and local employees",2043500000,NA,0.0375,1963
"2013",502,"Idaho Public Employee Retirement System","Idaho",0.091,0.078,NA,NA,0.081,NA,0.102,0.048,0.055,12386849690,1,"Entry Age Normal",-30600000,0.853,"2013-07-01",12098800000,12053500000,14172900000,NA,NA,295500000,0.965820642978003,0,"Idaho",-6308487,48354000,"Level Percent Open",NA,1,0,1,1,"Market Value",NA,46.8,71.6,NA,16727,NA,40201,NA,10.7,NA,651466000,NA,"http://www.persi.idaho.gov/members/base_plan.cfm",NA,NA,NA,2519103000,0,413790000,2933000,NA,NA,-143500000,0,-70300000,1,"Multiple employer, cost sharing plan",2697600000,27006000,0,NA,285400000,0,0.0703,0,NA,NA,285440860,0.0716,0,NA,72958000,2,0.1136,0,0,0,0,726899521,0,0,0,NA,"2013-06-30",2014,1,NA,2610937000,34384,1529,"Idaho",1,1,726900000,0,0.05182,11084,0.0325,289567930,289568000,-42045151,179800000,0.075,0,NA,47189000,41940,212482000,NA,0,12386849690,NA,12079892855,12079892855,NA,NA,NA,NA,NA,NA,-6900000,458654000,-694295652,-272862.703,NA,NA,-15200000,3034,13,NA,-14000000,45300000,16311,0,NA,NA,465617000,0,NA,NA,0,0.0375,"Public Employee Retirement System of Idaho","Idaho PERS",1,10151400000,7425200000,3403700000,0,NA,0,-9900000,0,-687987165,49400000,410857000,"Plan members covered by Social Security","ID",0,0,72958000,137462000,23594,NA,5719976000,53604000,NA,27,0,0,65535,1444531761,0.042,2634566000,-687987165,12188077000,470093150,2519103000,1016468000,0.1419,0,38947,16026,11084,115566,0,NA,465617000,2610937000,NA,0.1839,"Plan covers state and local employees",2074100000,NA,0.0375,1963
"2014",502,"Idaho Public Employee Retirement System","Idaho",0.172,0.078,NA,NA,NA,NA,0.091,0.12,NA,14217115797,1,"Entry Age Normal",1021800000,0.929,"2014-07-01",13875800000,13833100000,14928100000,325000000,14000000,325000000,0.95692,0,"Idaho",-6787811,53669000,"Level Percent Open",NA,1,0,1,1,"Market Value",NA,NA,71.7,NA,17043,NA,40414,NA,NA,NA,694946000,NA,"http://www.persi.idaho.gov/members/base_plan.cfm",NA,NA,NA,2653907000,0,399714000,3314000,NA,NA,-235400000,0,-12000000,1,"Multiple employer, cost sharing plan",2702900000,28639000,0,NA,203890954,0,0.0703,0,NA,NA,310986283,0.0731,0,NA,79488000,2,0.1136,0,0,0,0,1725718641,0,0,0,NA,"2014-06-30",2015,1,NA,3113083000,35999,1601,"Idaho",1,1,1725719000,0,0.05998,11504,0.0325,327702592,327703000,-46881067,1146600000,0.075,0,NA,52106000,42381,231499000,NA,0,14217115797,0.94947,13864941482,13864941482,NA,NA,NA,NA,NA,NA,10200000,482146000,-736381466,-275312.784,736200000,13833100000,-16900000,3176,5,NA,-15900000,42700000,12690,0,NA,NA,414074000,0,NA,NA,0,0.0375,"Public Employee Retirement System of Idaho","Idaho PERS",1,1.0295e+10,8125800000,3492700000,0,NA,0,-10700000,0,-729593655,155900000,396400000,"Plan members covered by Social Security","ID",0,0,79488000,151785000,23842,NA,6816717000,56846000,NA,27,0,0,66223,2521430093,0.0405,2676344000,-729593655,13879641000,514877237,2653907000,2053422000,0.1434,0,40776,16769,11501,118503,0,NA,414074000,3113083000,14569300000,0.1839,"Plan covers state and local employees",1052300000,NA,0.0375,1963
"2015",502,"Idaho Public Employee Retirement System","Idaho",0.03,0.07,NA,0.099,0.083,NA,0.096,0.101,NA,14420529072,1,"Entry Age Normal",-437900000,0.904,"2015-07-01",1.3998e+10,13956700000,15488200000,327101958,5861330,327101958,0.98208,0,"Idaho",-6434462,54643000,"Level Percent Open",NA,1,0,1,1,"Market Value",NA,NA,71.6,NA,17681,NA,41143,NA,NA,NA,754201000,NA,"http://www.persi.idaho.gov/members/base_plan.cfm",NA,NA,NA,3134534000,0,340090000,3007000,NA,NA,NA,0,43500000,1,"Multiple employer, cost sharing plan",2791100000,29155000,0,NA,211468780,0,0.0703,0,NA,NA,321240628,0.0735,0,NA,82109000,2,0.1136,0,0,0,0,97579801,0,0,0,NA,"2015-06-30",2016,1,NA,2805941000,38212,1534,"Idaho",1,1,97580000,0,0.05796,29827,0.0325,320047709,320048000,-46547393,-587500000,0.075,0,68500000,54043000,49740,239132000,NA,0,14420529072,0.91378,13991245572,13991245572,NA,NA,NA,NA,NA,NA,22500000,536960000,-777502202,-227033.691,1316837325,13956662675,-17900000,2911,17,NA,-46300000,41300000,16767,0,NA,NA,491427000,0,NA,NA,0,0.0375,"Public Employee Retirement System of Idaho","Idaho PERS",1,10544200000,8565600000,3621600000,0,NA,28355000,-12400000,0,-771067740,91700000,337083000,"Plan members covered by Social Security","ID",0,0,82109000,157426000,17268,NA,6691153000,57869000,NA,27,0,0,67008,903806292,0.0401,2756913000,-771067740,14000105000,532709408,3134534000,417628000,0.1438,0,42657,17968,11859,121524,0,NA,491427000,2805941000,15273500000,0.1839,"Plan covers state and local employees",1490200000,NA,0.0375,1963
"2016",502,"Idaho Public Employee Retirement System","Idaho",0.018,0.06,NA,0.024,0.075,NA,0.072,0.064,NA,14341724329,1,"Entry Age Normal",-715900000,0.863,"2016-07-01",13922200000,13884200000,16128300000,297262331,-38347769,297262331,1.12897,0,"Idaho",-6806655,48760000,"Level Percent Open",NA,1,0,1,1,"Market Value",NA,NA,71.8,NA,17955,NA,41353,NA,NA,NA,793277000,NA,"http://www.persi.idaho.gov/members/base_plan.cfm",0.071,NA,NA,3106633000,0,394737000,3438000,NA,NA,-81700000,0,300000,1,"Multiple employer, cost sharing plan",2909300000,34868000,0,NA,220866936,0,0.0703,0,NA,NA,335610100,0.0784,0,NA,85916000,2,0.1138,0,0,0,0,-72888917,0,0,0,NA,"2016-06-30",2017,1,NA,2497761000,39577,1589,"Idaho",1,1,0,0,0.05542,31862,0.0325,319620321,319620000,-41953334,-742900000,0.075,0,NA,56321000,50860,249694000,NA,72889000,14341724329,0.8726,13920706541,13920706541,NA,NA,NA,NA,NA,NA,11800000,655380000,-831819420,-332978.606,2027153587,13884163748,-13600000,3015,36,NA,-44000000,38000000,25283,0,NA,NA,462602000,26000,NA,NA,0,0.0375,"Public Employee Retirement System of Idaho","Idaho PERS",1,NA,NA,NA,0,NA,32308000,-11300000,0,-825012765,165500000,391299000,"Plan members covered by Social Security","ID",0,0,85916000,164546000,17657,NA,6807927000,45368000,NA,27,0,0,68517,761280389,0.0354,2833369000,-825012765,13925040000,556477036,3106633000,246757000,0.1487,0,44181,19611,12251,124949,0,NA,462602000,2497761000,15911317335,0.1839,"Plan covers state and local employees",2206100000,NA,0.0375,1963
"2017",502,"Idaho Public Employee Retirement System","Idaho",0.127,0.053,0.077,NA,0.071,NA,0.058,0.086,NA,15794059775,1,"Entry Age Normal",439500000,0.896,"2017-07-01",15334400000,15296700000,1.7101e+10,337212145,-19155244,337200000,1.05694,0,"Idaho",-8810136,NA,"Level Percent Open",NA,1,0,1,1,"Market Value",NA,NA,72.1,NA,18391,NA,43393,NA,NA,NA,836201000,NA,"http://www.persi.idaho.gov/members/base_plan.cfm",0.071,NA,NA,NA,0,NA,NA,NA,NA,-9000000,0,-45800000,1,"Multiple employer, cost sharing plan",3089600000,NA,149602443,NA,237032668,0,0.0703,0,NA,NA,356367389,0.078,0,NA,NA,2,0.1139,0,0,0,0,1411348507,0,0,0,NA,"2017-06-30",2018,1,NA,NA,NA,NA,"Idaho",1,1,NA,0,0.0595,NA,0.0325,330010734,NA,-45467491,772100000,0.075,0,NA,NA,NA,NA,NA,NA,15794059775,0.90682,15335945863,15335945863,NA,NA,NA,NA,NA,NA,17600000,NA,-874081851,-341018.332,1571828226,15296682365,-18900000,NA,16,NA,-68300000,37700000,29366,0,NA,NA,NA,78134878,NA,NA,0,0.0375,"Public Employee Retirement System of Idaho","Idaho PERS",1,NA,NA,NA,0,NA,NA,-10200000,0,-865271715,-198000000,NA,"Plan members covered by Social Security","ID",0,0,NA,NA,NA,NA,NA,NA,NA,27,0,0,70073,2289321173,0.0359,3040649000,-865271715,NA,593400057,NA,1969187562,0.1483,0,45468,21482,12669,128210,0,NA,NA,3143341824,16868510591,0.1842,"Plan covers state and local employees",1766600000,NA,0.0375,1963
"2018",502,"Idaho Public Employee Retirement System","Idaho",0.087,0.066,0.081,NA,0.067,NA,0.077,0.086,NA,NA,1,"Entry Age Normal",186500000,0.912,"2018-07-01",16308900000,16274800000,1.7889e+10,388341490,19202377,388341490,0.95055,0,"Idaho",-8922335,5.5e+10,"Level Percent Open",NA,1,0,1,NA,"Market Value",NA,NA,72.4,NA,18863,NA,44835,NA,NA,NA,884827000,NA,"http://www.persi.idaho.gov/members/base_plan.cfm",0.07,NA,NA,3641512553000,0,259283190000,251238767000,NA,NA,-85600000,0,-9700000,1,"Multiple employer, cost sharing plan",3200400000,0,172491915000,NA,243950654,0,0.0704,0,NA,NA,369139113,0.079,0,NA,9.9e+10,2,0.1138,0,0,0,0,976147101,0,0,0,NA,"2018-06-30",2019,1,NA,3360859211000,46907,1603,"Idaho",1,1,976147101000,0,0.06101,13133,0.03,355328882,355328882000,-46013960,237200000,0.0705,0,NA,4.6e+10,52112,2.7e+11,NA,NA,NA,0.9169,16315900466,16315900466,NA,NA,NA,NA,NA,NA,37600000,0,-918635567,NA,1475017451,16274830459,NA,3129,16,NA,-73300000,34100000,38380,0,NA,NA,659220203000,134664097000,NA,NA,0,NA,"Public Employee Retirement System of Idaho","Idaho PERS",1,NA,NA,NA,647331778000,NA,3.5e+10,-33200000,0,-909713232,113500000,8044423000,"Plan members covered by Social Security","ID",0,0,9.9e+10,1.97e+11,19000,NA,7730472782000,0,NA,27,0,0,71112,1898590170,0.0348,3188316000,-909713232,16298679717000,613089767,3641512553000,1638631995000,0.1494,0,46907,24455,13133,131152,0,NA,1306551981000,3360859211000,17749847910,0.1842,"Plan covers state and local employees",1750500000,NA,NA,1963
"2019",502,"Idaho Public Employee Retirement System","Idaho",0.084,0.094,0.075,NA,0.066,0.084,0.099,0.069,NA,NA,1,"Entry Age Normal",152700000,0.925,"2019-07-01",17270500000,17239500000,18661700000,382640388,-7440514,382640388,1.01945,0,"Idaho",-9276642,NA,"Level Percent Open",NA,1,0,1,NA,"Market Value",NA,NA,72.7,NA,19163,NA,46295,NA,NA,NA,922112000,NA,"http://www.persi.idaho.gov/members/base_plan.cfm",0.0705,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,10000000,1,"Multiple employer, cost sharing plan",3382100000,NA,NA,NA,257060511,0,0.0743,0,NA,NA,390080902,0.0748,0,NA,NA,2,0.1199,0,0,0,0,1009441400,NA,NA,NA,NA,"2019-06-30",2020,1,NA,NA,NA,NA,"Idaho",1,1,NA,0,0.06221,NA,0.03,342388258,NA,-49258731,185600000,0.07,NA,NA,NA,NA,NA,NA,NA,NA,0.9379,17281432999,17281432999,NA,NA,NA,NA,NA,NA,48500000,NA,-984509516,NA,1141472126,17239461492,NA,NA,10,NA,-73300000,31000000,329710,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Public Employee Retirement System of Idaho","Idaho PERS",1,NA,NA,NA,NA,NA,NA,-34900000,NA,-975232875,16800000,NA,"Plan members covered by Social Security","ID",NA,NA,NA,NA,NA,NA,NA,NA,NA,27,0,NA,72502,1950042050,0.0451,3356492000,-975232875,NA,647141413,NA,NA,0.1491,0,48120,26331,13536,134158,0,NA,NA,NA,18380933618,0.1942,"Plan covers state and local employees",1464400000,NA,NA,1963
